date,total,accept,badge,comment,post,review,revision,suggest
1218348236,0,0,0,0,0,0,0,0
1218953036,0,0,0,0,0,0,0,0
1219557836,0,0,0,0,0,0,0,0
1220162636,0,0,0,0,0,0,0,0
1220767436,0,0,0,0,0,0,0,0
1221372236,0,0,0,0,0,0,0,0
1221977036,0,0,0,0,0,0,0,0
1222581836,0,0,0,0,0,0,0,0
1223186636,0,0,0,0,0,0,0,0
1223791436,0,0,0,0,0,0,0,0
1224396236,0,0,0,0,0,0,0,0
1225001036,0,0,0,0,0,0,0,0
1225605836,0,0,0,0,0,0,0,0
1226210636,0,0,0,0,0,0,0,0
1226815436,0,0,0,0,0,0,0,0
1227420236,0,0,0,0,0,0,0,0
1228025036,0,0,0,0,0,0,0,0
1228629836,0,0,0,0,0,0,0,0
1229234636,0,0,0,0,0,0,0,0
1229839436,0,0,0,0,0,0,0,0
1230444236,0,0,0,0,0,0,0,0
1231049036,0,0,0,0,0,0,0,0
1231653836,0,0,0,0,0,0,0,0
1232258636,0,0,0,0,0,0,0,0
1232863436,0,0,0,0,0,0,0,0
1233468236,0,0,0,0,0,0,0,0
1234073036,0,0,0,0,0,0,0,0
1234677836,0,0,0,0,0,0,0,0
1235282636,0,0,0,0,0,0,0,0
1235887436,0,0,0,0,0,0,0,0
1236492236,0,0,0,0,0,0,0,0
1237097036,0,0,0,0,0,0,0,0
1237701836,0,0,0,0,0,0,0,0
1238306636,0,0,0,0,0,0,0,0
1238911436,0,0,0,0,0,0,0,0
1239516236,0,0,0,0,0,0,0,0
1240121036,0,0,0,0,0,0,0,0
1240725836,0,0,0,0,0,0,0,0
1241330636,0,0,0,0,0,0,0,0
1241935436,0,0,0,0,0,0,0,0
1242540236,0,0,0,0,0,0,0,0
1243145036,0,0,0,0,0,0,0,0
1243749836,0,0,0,0,0,0,0,0
1244354636,0,0,0,0,0,0,0,0
1244959436,0,0,0,0,0,0,0,0
1245564236,0,0,0,0,0,0,0,0
1246169036,0,0,0,0,0,0,0,0
1246773836,0,0,0,0,0,0,0,0
1247378636,0,0,0,0,0,0,0,0
1247983436,0,0,0,0,0,0,0,0
1248588236,0,0,0,0,0,0,0,0
1249193036,0,0,0,0,0,0,0,0
1249797836,0,0,0,0,0,0,0,0
1250402636,0,0,0,0,0,0,0,0
1251007436,0,0,0,0,0,0,0,0
1251612236,0,0,0,0,0,0,0,0
1252217036,0,0,0,0,0,0,0,0
1252821836,0,0,0,0,0,0,0,0
1253426636,0,0,0,0,0,0,0,0
1254031436,0,0,0,0,0,0,0,0
1254636236,0,0,0,0,0,0,0,0
1255241036,0,0,0,0,0,0,0,0
1255845836,0,0,0,0,0,0,0,0
1256450636,0,0,0,0,0,0,0,0
1257055436,0,0,0,0,0,0,0,0
1257660236,0,0,0,0,0,0,0,0
1258265036,0,0,0,0,0,0,0,0
1258869836,0,0,0,0,0,0,0,0
1259474636,0,0,0,0,0,0,0,0
1260079436,0,0,0,0,0,0,0,0
1260684236,0,0,0,0,0,0,0,0
1261289036,0,0,0,0,0,0,0,0
1261893836,0,0,0,0,0,0,0,0
1262498636,0,0,0,0,0,0,0,0
1263103436,0,0,0,0,0,0,0,0
1263708236,0,0,0,0,0,0,0,0
1264313036,0,0,0,0,0,0,0,0
1264917836,0,0,0,0,0,0,0,0
1265522636,0,0,0,0,0,0,0,0
1266127436,0,0,0,0,0,0,0,0
1266732236,0,0,0,0,0,0,0,0
1267337036,0,0,0,0,0,0,0,0
1267941836,0,0,0,0,0,0,0,0
1268546636,0,0,0,0,0,0,0,0
1269151436,0,0,0,0,0,0,0,0
1269756236,0,0,0,0,0,0,0,0
1270361036,0,0,0,0,0,0,0,0
1270965836,0,0,0,0,0,0,0,0
1271570636,0,0,0,0,0,0,0,0
1272175436,0,0,0,0,0,0,0,0
1272780236,0,0,0,0,0,0,0,0
1273385036,0,0,0,0,0,0,0,0
1273989836,0,0,0,0,0,0,0,0
1274594636,0,0,0,0,0,0,0,0
1275199436,0,0,0,0,0,0,0,0
1275804236,0,0,0,0,0,0,0,0
1276409036,0,0,0,0,0,0,0,0
1277013836,0,0,0,0,0,0,0,0
1277618636,0,0,0,0,0,0,0,0
1278223436,0,0,0,0,0,0,0,0
1278828236,0,0,0,0,0,0,0,0
1279433036,0,0,0,0,0,0,0,0
1280037836,0,0,0,0,0,0,0,0
1280642636,0,0,0,0,0,0,0,0
1281247436,0,0,0,0,0,0,0,0
1281852236,0,0,0,0,0,0,0,0
1282457036,0,0,0,0,0,0,0,0
1283061836,0,0,0,0,0,0,0,0
1283666636,0,0,0,0,0,0,0,0
1284271436,0,0,0,0,0,0,0,0
1284876236,0,0,0,0,0,0,0,0
1285481036,0,0,0,0,0,0,0,0
1286085836,0,0,0,0,0,0,0,0
1286690636,0,0,0,0,0,0,0,0
1287295436,0,0,0,0,0,0,0,0
1287900236,0,0,0,0,0,0,0,0
1288505036,0,0,0,0,0,0,0,0
1289109836,0,0,0,0,0,0,0,0
1289714636,0,0,0,0,0,0,0,0
1290319436,0,0,0,0,0,0,0,0
1290924236,0,0,0,0,0,0,0,0
1291529036,0,0,0,0,0,0,0,0
1292133836,0,0,0,0,0,0,0,0
1292738636,0,0,0,0,0,0,0,0
1293343436,0,0,0,0,0,0,0,0
1293948236,0,0,0,0,0,0,0,0
1294553036,0,0,0,0,0,0,0,0
1295157836,0,0,0,0,0,0,0,0
1295762636,0,0,0,0,0,0,0,0
1296367436,0,0,0,0,0,0,0,0
1296972236,0,0,0,0,0,0,0,0
1297577036,0,0,0,0,0,0,0,0
1298181836,0,0,0,0,0,0,0,0
1298786636,0,0,0,0,0,0,0,0
1299391436,0,0,0,0,0,0,0,0
1299996236,0,0,0,0,0,0,0,0
1300601036,0,0,0,0,0,0,0,0
1301205836,0,0,0,0,0,0,0,0
1301810636,0,0,0,0,0,0,0,0
1302415436,0,0,0,0,0,0,0,0
1303020236,0,0,0,0,0,0,0,0
1303625036,0,0,0,0,0,0,0,0
1304229836,0,0,0,0,0,0,0,0
1304834636,0,0,0,0,0,0,0,0
1305439436,0,0,0,0,0,0,0,0
1306044236,0,0,0,0,0,0,0,0
1306649036,0,0,0,0,0,0,0,0
1307253836,0,0,0,0,0,0,0,0
1307858636,0,0,0,0,0,0,0,0
1308463436,0,0,0,0,0,0,0,0
1309068236,0,0,0,0,0,0,0,0
1309673036,0,0,0,0,0,0,0,0
1310277836,0,0,0,0,0,0,0,0
1310882636,0,0,0,0,0,0,0,0
1311487436,0,0,0,0,0,0,0,0
1312092236,0,0,0,0,0,0,0,0
1312697036,0,0,0,0,0,0,0,0
1313301836,0,0,0,0,0,0,0,0
1313906636,0,0,0,0,0,0,0,0
1314511436,0,0,0,0,0,0,0,0
1315116236,0,0,0,0,0,0,0,0
1315721036,0,0,0,0,0,0,0,0
1316325836,0,0,0,0,0,0,0,0
1316930636,0,0,0,0,0,0,0,0
1317535436,0,0,0,0,0,0,0,0
1318140236,0,0,0,0,0,0,0,0
1318745036,0,0,0,0,0,0,0,0
1319349836,0,0,0,0,0,0,0,0
1319954636,0,0,0,0,0,0,0,0
1320559436,0,0,0,0,0,0,0,0
1321164236,0,0,0,0,0,0,0,0
1321769036,0,0,0,0,0,0,0,0
1322373836,0,0,0,0,0,0,0,0
1322978636,0,0,0,0,0,0,0,0
1323583436,0,0,0,0,0,0,0,0
1324188236,0,0,0,0,0,0,0,0
1324793036,0,0,0,0,0,0,0,0
1325397836,0,0,0,0,0,0,0,0
1326002636,0,0,0,0,0,0,0,0
1326607436,0,0,0,0,0,0,0,0
1327212236,0,0,0,0,0,0,0,0
1327817036,0,0,0,0,0,0,0,0
1328421836,0,0,0,0,0,0,0,0
1329026636,0,0,0,0,0,0,0,0
1329631436,0,0,0,0,0,0,0,0
1330236236,0,0,0,0,0,0,0,0
1330841036,0,0,0,0,0,0,0,0
1331445836,0,0,0,0,0,0,0,0
1332050636,0,0,0,0,0,0,0,0
1332655436,0,0,0,0,0,0,0,0
1333260236,0,0,0,0,0,0,0,0
1333865036,0,0,0,0,0,0,0,0
1334469836,0,0,0,0,0,0,0,0
1335074636,0,0,0,0,0,0,0,0
1335679436,0,0,0,0,0,0,0,0
1336284236,0,0,0,0,0,0,0,0
1336889036,0,0,0,0,0,0,0,0
1337493836,0,0,0,0,0,0,0,0
1338098636,0,0,0,0,0,0,0,0
1338703436,0,0,0,0,0,0,0,0
1339308236,0,0,0,0,0,0,0,0
1339913036,0,0,0,0,0,0,0,0
1340517836,0,0,0,0,0,0,0,0
1341122636,0,0,0,0,0,0,0,0
1341727436,0,0,0,0,0,0,0,0
1342332236,0,0,0,0,0,0,0,0
1342937036,0,0,0,0,0,0,0,0
1343541836,0,0,0,0,0,0,0,0
1344146636,0,0,0,0,0,0,0,0
1344751436,0,0,0,0,0,0,0,0
1345356236,0,0,0,0,0,0,0,0
1345961036,0,0,0,0,0,0,0,0
1346565836,0,0,0,0,0,0,0,0
1347170636,0,0,0,0,0,0,0,0
1347775436,0,0,0,0,0,0,0,0
1348380236,0,0,0,0,0,0,0,0
1348985036,0,0,0,0,0,0,0,0
1349589836,0,0,0,0,0,0,0,0
1350194636,0,0,0,0,0,0,0,0
1350799436,0,0,0,0,0,0,0,0
1351404236,0,0,0,0,0,0,0,0
1352009036,0,0,0,0,0,0,0,0
1352613836,0,0,0,0,0,0,0,0
1353218636,0,0,0,0,0,0,0,0
1353823436,0,0,0,0,0,0,0,0
1354428236,0,0,0,0,0,0,0,0
1355033036,0,0,0,0,0,0,0,0
1355637836,0,0,0,0,0,0,0,0
1356242636,0,0,0,0,0,0,0,0
1356847436,0,0,0,0,0,0,0,0
1357452236,0,0,0,0,0,0,0,0
1358057036,0,0,0,0,0,0,0,0
1358661836,0,0,0,0,0,0,0,0
1359266636,0,0,0,0,0,0,0,0
1359871436,0,0,0,0,0,0,0,0
1360476236,0,0,0,0,0,0,0,0
1361081036,0,0,0,0,0,0,0,0
1361685836,0,0,0,0,0,0,0,0
1362290636,0,0,0,0,0,0,0,0
1362895436,0,0,0,0,0,0,0,0
1363500236,2,0,0,2,0,0,0,0
1364105036,0,0,0,0,0,0,0,0
1364709836,0,0,0,0,0,0,0,0
1365314636,0,0,0,0,0,0,0,0
1365919436,0,0,0,0,0,0,0,0
1366524236,0,0,0,0,0,0,0,0
1367129036,0,0,0,0,0,0,0,0
1367733836,0,0,0,0,0,0,0,0
1368338636,0,0,0,0,0,0,0,0
1368943436,0,0,0,0,0,0,0,0
1369548236,0,0,0,0,0,0,0,0
1370153036,0,0,0,0,0,0,0,0
1370757836,0,0,0,0,0,0,0,0
1371362636,0,0,0,0,0,0,0,0
1371967436,0,0,0,0,0,0,0,0
1372572236,0,0,0,0,0,0,0,0
1373177036,0,0,0,0,0,0,0,0
1373781836,0,0,0,0,0,0,0,0
1374386636,0,0,0,0,0,0,0,0
1374991436,0,0,0,0,0,0,0,0
1375596236,0,0,0,0,0,0,0,0
1376201036,0,0,0,0,0,0,0,0
1376805836,0,0,0,0,0,0,0,0
1377410636,0,0,0,0,0,0,0,0
1378015436,0,0,0,0,0,0,0,0
1378620236,0,0,0,0,0,0,0,0
1379225036,0,0,0,0,0,0,0,0
1379829836,0,0,0,0,0,0,0,0
1380434636,0,0,0,0,0,0,0,0
1381039436,0,0,0,0,0,0,0,0
1381644236,0,0,0,0,0,0,0,0
1382249036,0,0,0,0,0,0,0,0
1382853836,0,0,0,0,0,0,0,0
1383458636,0,0,0,0,0,0,0,0
1384063436,0,0,0,0,0,0,0,0
1384668236,0,0,0,0,0,0,0,0
1385273036,0,0,0,0,0,0,0,0
1385877836,0,0,0,0,0,0,0,0
1386482636,0,0,0,0,0,0,0,0
1387087436,0,0,0,0,0,0,0,0
1387692236,0,0,0,0,0,0,0,0
1388297036,0,0,0,0,0,0,0,0
1388901836,0,0,0,0,0,0,0,0
1389506636,0,0,0,0,0,0,0,0
1390111436,0,0,0,0,0,0,0,0
1390716236,0,0,0,0,0,0,0,0
1391321036,0,0,0,0,0,0,0,0
1391925836,0,0,0,0,0,0,0,0
1392530636,0,0,0,0,0,0,0,0
1393135436,0,0,0,0,0,0,0,0
1393740236,0,0,0,0,0,0,0,0
1394345036,0,0,0,0,0,0,0,0
1394949836,0,0,0,0,0,0,0,0
1395554636,0,0,0,0,0,0,0,0
1396159436,0,0,0,0,0,0,0,0
1396764236,0,0,0,0,0,0,0,0
1397369036,0,0,0,0,0,0,0,0
1397973836,3,0,3,0,0,0,0,0
1398578636,2,0,1,1,0,0,0,0
1399183436,3,0,1,1,0,0,1,0
1399788236,0,0,0,0,0,0,0,0
1400393036,2,0,0,1,0,0,1,0
1400997836,0,0,0,0,0,0,0,0
1401602636,0,0,0,0,0,0,0,0
1402207436,10,0,6,2,1,0,1,0
1402812236,2,0,1,0,1,0,0,0
1403417036,0,0,0,0,0,0,0,0
1404021836,1,0,1,0,0,0,0,0
1404626636,2,0,0,1,0,0,1,0
1405231436,5,0,3,0,1,0,1,0
1405836236,1,0,0,1,0,0,0,0
1406441036,0,0,0,0,0,0,0,0
1407045836,1,0,0,1,0,0,0,0
1407650636,1,0,0,1,0,0,0,0
1408255436,4,0,1,2,1,0,0,0
1408860236,1,0,0,0,1,0,0,0
1409465036,1,0,0,0,0,1,0,0
1410069836,18,0,3,12,1,0,2,0
1410674636,12,0,4,7,1,0,0,0
1411279436,0,0,0,0,0,0,0,0
1411884236,2,0,2,0,0,0,0,0
1412489036,0,0,0,0,0,0,0,0
1413093836,0,0,0,0,0,0,0,0
1413698636,3,0,0,2,1,0,0,0
1414303436,0,0,0,0,0,0,0,0
1414908236,1,0,0,1,0,0,0,0
1415513036,0,0,0,0,0,0,0,0
1416117836,0,0,0,0,0,0,0,0
1416722636,0,0,0,0,0,0,0,0
1417327436,0,0,0,0,0,0,0,0
1417932236,0,0,0,0,0,0,0,0
1418537036,0,0,0,0,0,0,0,0
1419141836,0,0,0,0,0,0,0,0
1419746636,3,0,1,1,0,0,1,0
1420351436,0,0,0,0,0,0,0,0
1420956236,1,0,1,0,0,0,0,0
1421561036,3,0,1,0,1,0,1,0
1422165836,3,0,0,2,0,0,1,0
1422770636,10,0,1,7,1,0,1,0
1423375436,0,0,0,0,0,0,0,0
1423980236,0,0,0,0,0,0,0,0
1424585036,1,0,0,1,0,0,0,0
1425189836,0,0,0,0,0,0,0,0
1425794636,1,0,1,0,0,0,0,0
1426399436,0,0,0,0,0,0,0,0
1427004236,0,0,0,0,0,0,0,0
1427609036,6,0,2,3,1,0,0,0
1428213836,0,0,0,0,0,0,0,0
1428818636,4,0,0,2,0,1,1,0
