date,total,accept,badge,comment,post,review,revision,suggest
1218542400,0,0,0,0,0,0,0,0
1219147200,0,0,0,0,0,0,0,0
1219752000,0,0,0,0,0,0,0,0
1220356800,0,0,0,0,0,0,0,0
1220961600,0,0,0,0,0,0,0,0
1221566400,0,0,0,0,0,0,0,0
1222171200,0,0,0,0,0,0,0,0
1222776000,0,0,0,0,0,0,0,0
1223380800,0,0,0,0,0,0,0,0
1223985600,0,0,0,0,0,0,0,0
1224590400,0,0,0,0,0,0,0,0
1225195200,0,0,0,0,0,0,0,0
1225800000,0,0,0,0,0,0,0,0
1226404800,0,0,0,0,0,0,0,0
1227009600,0,0,0,0,0,0,0,0
1227614400,0,0,0,0,0,0,0,0
1228219200,0,0,0,0,0,0,0,0
1228824000,0,0,0,0,0,0,0,0
1229428800,0,0,0,0,0,0,0,0
1230033600,0,0,0,0,0,0,0,0
1230638400,0,0,0,0,0,0,0,0
1231243200,0,0,0,0,0,0,0,0
1231848000,0,0,0,0,0,0,0,0
1232452800,0,0,0,0,0,0,0,0
1233057600,0,0,0,0,0,0,0,0
1233662400,0,0,0,0,0,0,0,0
1234267200,0,0,0,0,0,0,0,0
1234872000,0,0,0,0,0,0,0,0
1235476800,0,0,0,0,0,0,0,0
1236081600,0,0,0,0,0,0,0,0
1236686400,0,0,0,0,0,0,0,0
1237291200,0,0,0,0,0,0,0,0
1237896000,0,0,0,0,0,0,0,0
1238500800,0,0,0,0,0,0,0,0
1239105600,0,0,0,0,0,0,0,0
1239710400,0,0,0,0,0,0,0,0
1240315200,0,0,0,0,0,0,0,0
1240920000,0,0,0,0,0,0,0,0
1241524800,0,0,0,0,0,0,0,0
1242129600,0,0,0,0,0,0,0,0
1242734400,0,0,0,0,0,0,0,0
1243339200,0,0,0,0,0,0,0,0
1243944000,0,0,0,0,0,0,0,0
1244548800,0,0,0,0,0,0,0,0
1245153600,0,0,0,0,0,0,0,0
1245758400,0,0,0,0,0,0,0,0
1246363200,0,0,0,0,0,0,0,0
1246968000,0,0,0,0,0,0,0,0
1247572800,0,0,0,0,0,0,0,0
1248177600,0,0,0,0,0,0,0,0
1248782400,0,0,0,0,0,0,0,0
1249387200,0,0,0,0,0,0,0,0
1249992000,0,0,0,0,0,0,0,0
1250596800,0,0,0,0,0,0,0,0
1251201600,0,0,0,0,0,0,0,0
1251806400,0,0,0,0,0,0,0,0
1252411200,0,0,0,0,0,0,0,0
1253016000,0,0,0,0,0,0,0,0
1253620800,0,0,0,0,0,0,0,0
1254225600,0,0,0,0,0,0,0,0
1254830400,0,0,0,0,0,0,0,0
1255435200,0,0,0,0,0,0,0,0
1256040000,0,0,0,0,0,0,0,0
1256644800,0,0,0,0,0,0,0,0
1257249600,0,0,0,0,0,0,0,0
1257854400,0,0,0,0,0,0,0,0
1258459200,0,0,0,0,0,0,0,0
1259064000,0,0,0,0,0,0,0,0
1259668800,0,0,0,0,0,0,0,0
1260273600,0,0,0,0,0,0,0,0
1260878400,0,0,0,0,0,0,0,0
1261483200,0,0,0,0,0,0,0,0
1262088000,0,0,0,0,0,0,0,0
1262692800,0,0,0,0,0,0,0,0
1263297600,0,0,0,0,0,0,0,0
1263902400,0,0,0,0,0,0,0,0
1264507200,0,0,0,0,0,0,0,0
1265112000,0,0,0,0,0,0,0,0
1265716800,0,0,0,0,0,0,0,0
1266321600,0,0,0,0,0,0,0,0
1266926400,0,0,0,0,0,0,0,0
1267531200,0,0,0,0,0,0,0,0
1268136000,0,0,0,0,0,0,0,0
1268740800,0,0,0,0,0,0,0,0
1269345600,0,0,0,0,0,0,0,0
1269950400,0,0,0,0,0,0,0,0
1270555200,0,0,0,0,0,0,0,0
1271160000,0,0,0,0,0,0,0,0
1271764800,0,0,0,0,0,0,0,0
1272369600,0,0,0,0,0,0,0,0
1272974400,0,0,0,0,0,0,0,0
1273579200,0,0,0,0,0,0,0,0
1274184000,0,0,0,0,0,0,0,0
1274788800,0,0,0,0,0,0,0,0
1275393600,0,0,0,0,0,0,0,0
1275998400,0,0,0,0,0,0,0,0
1276603200,0,0,0,0,0,0,0,0
1277208000,0,0,0,0,0,0,0,0
1277812800,0,0,0,0,0,0,0,0
1278417600,0,0,0,0,0,0,0,0
1279022400,0,0,0,0,0,0,0,0
1279627200,0,0,0,0,0,0,0,0
1280232000,0,0,0,0,0,0,0,0
1280836800,0,0,0,0,0,0,0,0
1281441600,0,0,0,0,0,0,0,0
1282046400,0,0,0,0,0,0,0,0
1282651200,0,0,0,0,0,0,0,0
1283256000,0,0,0,0,0,0,0,0
1283860800,0,0,0,0,0,0,0,0
1284465600,0,0,0,0,0,0,0,0
1285070400,0,0,0,0,0,0,0,0
1285675200,0,0,0,0,0,0,0,0
1286280000,0,0,0,0,0,0,0,0
1286884800,0,0,0,0,0,0,0,0
1287489600,0,0,0,0,0,0,0,0
1288094400,0,0,0,0,0,0,0,0
1288699200,0,0,0,0,0,0,0,0
1289304000,0,0,0,0,0,0,0,0
1289908800,0,0,0,0,0,0,0,0
1290513600,0,0,0,0,0,0,0,0
1291118400,0,0,0,0,0,0,0,0
1291723200,0,0,0,0,0,0,0,0
1292328000,0,0,0,0,0,0,0,0
1292932800,0,0,0,0,0,0,0,0
1293537600,0,0,0,0,0,0,0,0
1294142400,0,0,0,0,0,0,0,0
1294747200,0,0,0,0,0,0,0,0
1295352000,0,0,0,0,0,0,0,0
1295956800,0,0,0,0,0,0,0,0
1296561600,0,0,0,0,0,0,0,0
1297166400,0,0,0,0,0,0,0,0
1297771200,0,0,0,0,0,0,0,0
1298376000,0,0,0,0,0,0,0,0
1298980800,0,0,0,0,0,0,0,0
1299585600,0,0,0,0,0,0,0,0
1300190400,0,0,0,0,0,0,0,0
1300795200,0,0,0,0,0,0,0,0
1301400000,0,0,0,0,0,0,0,0
1302004800,0,0,0,0,0,0,0,0
1302609600,0,0,0,0,0,0,0,0
1303214400,0,0,0,0,0,0,0,0
1303819200,0,0,0,0,0,0,0,0
1304424000,0,0,0,0,0,0,0,0
1305028800,0,0,0,0,0,0,0,0
1305633600,0,0,0,0,0,0,0,0
1306238400,0,0,0,0,0,0,0,0
1306843200,0,0,0,0,0,0,0,0
1307448000,0,0,0,0,0,0,0,0
1308052800,0,0,0,0,0,0,0,0
1308657600,0,0,0,0,0,0,0,0
1309262400,0,0,0,0,0,0,0,0
1309867200,0,0,0,0,0,0,0,0
1310472000,0,0,0,0,0,0,0,0
1311076800,0,0,0,0,0,0,0,0
1311681600,0,0,0,0,0,0,0,0
1312286400,0,0,0,0,0,0,0,0
1312891200,0,0,0,0,0,0,0,0
1313496000,0,0,0,0,0,0,0,0
1314100800,0,0,0,0,0,0,0,0
1314705600,0,0,0,0,0,0,0,0
1315310400,0,0,0,0,0,0,0,0
1315915200,0,0,0,0,0,0,0,0
1316520000,0,0,0,0,0,0,0,0
1317124800,0,0,0,0,0,0,0,0
1317729600,0,0,0,0,0,0,0,0
1318334400,0,0,0,0,0,0,0,0
1318939200,0,0,0,0,0,0,0,0
1319544000,0,0,0,0,0,0,0,0
1320148800,0,0,0,0,0,0,0,0
1320753600,0,0,0,0,0,0,0,0
1321358400,0,0,0,0,0,0,0,0
1321963200,0,0,0,0,0,0,0,0
1322568000,0,0,0,0,0,0,0,0
1323172800,0,0,0,0,0,0,0,0
1323777600,0,0,0,0,0,0,0,0
1324382400,0,0,0,0,0,0,0,0
1324987200,0,0,0,0,0,0,0,0
1325592000,0,0,0,0,0,0,0,0
1326196800,0,0,0,0,0,0,0,0
1326801600,0,0,0,0,0,0,0,0
1327406400,0,0,0,0,0,0,0,0
1328011200,0,0,0,0,0,0,0,0
1328616000,0,0,0,0,0,0,0,0
1329220800,0,0,0,0,0,0,0,0
1329825600,0,0,0,0,0,0,0,0
1330430400,0,0,0,0,0,0,0,0
1331035200,0,0,0,0,0,0,0,0
1331640000,0,0,0,0,0,0,0,0
1332244800,0,0,0,0,0,0,0,0
1332849600,0,0,0,0,0,0,0,0
1333454400,0,0,0,0,0,0,0,0
1334059200,0,0,0,0,0,0,0,0
1334664000,0,0,0,0,0,0,0,0
1335268800,0,0,0,0,0,0,0,0
1335873600,0,0,0,0,0,0,0,0
1336478400,0,0,0,0,0,0,0,0
1337083200,0,0,0,0,0,0,0,0
1337688000,0,0,0,0,0,0,0,0
1338292800,0,0,0,0,0,0,0,0
1338897600,0,0,0,0,0,0,0,0
1339502400,0,0,0,0,0,0,0,0
1340107200,0,0,0,0,0,0,0,0
1340712000,0,0,0,0,0,0,0,0
1341316800,0,0,0,0,0,0,0,0
1341921600,0,0,0,0,0,0,0,0
1342526400,0,0,0,0,0,0,0,0
1343131200,0,0,0,0,0,0,0,0
1343736000,0,0,0,0,0,0,0,0
1344340800,0,0,0,0,0,0,0,0
1344945600,0,0,0,0,0,0,0,0
1345550400,0,0,0,0,0,0,0,0
1346155200,0,0,0,0,0,0,0,0
1346760000,0,0,0,0,0,0,0,0
1347364800,0,0,0,0,0,0,0,0
1347969600,0,0,0,0,0,0,0,0
1348574400,0,0,0,0,0,0,0,0
1349179200,0,0,0,0,0,0,0,0
1349784000,0,0,0,0,0,0,0,0
1350388800,0,0,0,0,0,0,0,0
1350993600,0,0,0,0,0,0,0,0
1351598400,0,0,0,0,0,0,0,0
1352203200,0,0,0,0,0,0,0,0
1352808000,0,0,0,0,0,0,0,0
1353412800,0,0,0,0,0,0,0,0
1354017600,0,0,0,0,0,0,0,0
1354622400,0,0,0,0,0,0,0,0
1355227200,0,0,0,0,0,0,0,0
1355832000,0,0,0,0,0,0,0,0
1356436800,0,0,0,0,0,0,0,0
1357041600,0,0,0,0,0,0,0,0
1357646400,0,0,0,0,0,0,0,0
1358251200,0,0,0,0,0,0,0,0
1358856000,0,0,0,0,0,0,0,0
1359460800,0,0,0,0,0,0,0,0
1360065600,0,0,0,0,0,0,0,0
1360670400,0,0,0,0,0,0,0,0
1361275200,0,0,0,0,0,0,0,0
1361880000,0,0,0,0,0,0,0,0
1362484800,0,0,0,0,0,0,0,0
1363089600,0,0,0,0,0,0,0,0
1363694400,0,0,0,0,0,0,0,0
1364299200,0,0,0,0,0,0,0,0
1364904000,0,0,0,0,0,0,0,0
1365508800,0,0,0,0,0,0,0,0
1366113600,0,0,0,0,0,0,0,0
1366718400,0,0,0,0,0,0,0,0
1367323200,0,0,0,0,0,0,0,0
1367928000,0,0,0,0,0,0,0,0
1368532800,0,0,0,0,0,0,0,0
1369137600,0,0,0,0,0,0,0,0
1369742400,0,0,0,0,0,0,0,0
1370347200,0,0,0,0,0,0,0,0
1370952000,0,0,0,0,0,0,0,0
1371556800,0,0,0,0,0,0,0,0
1372161600,0,0,0,0,0,0,0,0
1372766400,0,0,0,0,0,0,0,0
1373371200,0,0,0,0,0,0,0,0
1373976000,0,0,0,0,0,0,0,0
1374580800,0,0,0,0,0,0,0,0
1375185600,4,0,0,4,0,0,0,0
1375790400,0,0,0,0,0,0,0,0
1376395200,0,0,0,0,0,0,0,0
1377000000,0,0,0,0,0,0,0,0
1377604800,0,0,0,0,0,0,0,0
1378209600,0,0,0,0,0,0,0,0
1378814400,0,0,0,0,0,0,0,0
1379419200,0,0,0,0,0,0,0,0
1380024000,0,0,0,0,0,0,0,0
1380628800,0,0,0,0,0,0,0,0
1381233600,2,0,0,1,1,0,0,0
1381838400,0,0,0,0,0,0,0,0
1382443200,0,0,0,0,0,0,0,0
1383048000,0,0,0,0,0,0,0,0
1383652800,0,0,0,0,0,0,0,0
1384257600,0,0,0,0,0,0,0,0
1384862400,0,0,0,0,0,0,0,0
1385467200,0,0,0,0,0,0,0,0
1386072000,0,0,0,0,0,0,0,0
1386676800,0,0,0,0,0,0,0,0
1387281600,0,0,0,0,0,0,0,0
1387886400,0,0,0,0,0,0,0,0
1388491200,0,0,0,0,0,0,0,0
1389096000,0,0,0,0,0,0,0,0
1389700800,0,0,0,0,0,0,0,0
1390305600,0,0,0,0,0,0,0,0
1390910400,0,0,0,0,0,0,0,0
1391515200,0,0,0,0,0,0,0,0
1392120000,0,0,0,0,0,0,0,0
1392724800,0,0,0,0,0,0,0,0
1393329600,6,0,0,5,1,0,0,0
1393934400,0,0,0,0,0,0,0,0
1394539200,0,0,0,0,0,0,0,0
1395144000,0,0,0,0,0,0,0,0
1395748800,1,0,0,1,0,0,0,0
1396353600,3,0,0,2,1,0,0,0
1396958400,3,0,0,2,1,0,0,0
1397563200,1,0,0,0,1,0,0,0
1398168000,20,0,10,9,1,0,0,0
1398772800,4,0,0,4,0,0,0,0
1399377600,25,0,4,19,2,0,0,0
1399982400,37,0,3,27,2,0,5,0
1400587200,36,0,8,22,4,0,2,0
1401192000,3,0,0,3,0,0,0,0
1401796800,31,0,5,20,4,0,2,0
1402401600,35,0,5,19,7,0,4,0
1403006400,34,0,4,24,3,0,3,0
1403611200,14,0,2,10,2,0,0,0
1404216000,17,0,1,13,1,0,2,0
1404820800,10,0,0,10,0,0,0,0
1405425600,9,0,1,6,2,0,0,0
1406030400,11,0,1,9,0,0,1,0
1406635200,12,0,1,10,1,0,0,0
1407240000,17,0,1,12,3,0,1,0
1407844800,26,0,5,11,2,0,8,0
1408449600,29,0,4,17,5,0,3,0
1409054400,6,0,2,3,1,0,0,0
1409659200,3,0,1,2,0,0,0,0
1410264000,14,0,3,9,1,0,1,0
1410868800,9,0,0,8,0,0,1,0
1411473600,23,0,0,21,2,0,0,0
1412078400,9,0,1,7,0,0,1,0
1412683200,8,0,0,8,0,0,0,0
1413288000,22,0,0,19,2,0,1,0
1413892800,6,0,0,6,0,0,0,0
1414497600,4,0,0,3,0,0,1,0
1415102400,14,0,0,10,2,0,2,0
1415707200,14,0,2,11,1,0,0,0
1416312000,13,0,0,11,1,0,1,0
1416916800,56,2,15,31,5,0,3,0
1417521600,7,0,0,6,0,0,1,0
1418126400,18,0,0,13,1,0,4,0
1418731200,22,0,0,16,2,0,4,0
1419336000,31,0,7,15,3,0,6,0
1419940800,9,0,2,6,0,0,1,0
1420545600,11,0,3,5,1,0,2,0
1421150400,15,0,0,13,0,0,2,0
1421755200,39,1,10,16,10,0,2,0
1422360000,34,0,4,25,2,0,3,0
1422964800,22,0,7,10,3,0,2,0
1423569600,11,0,3,3,2,0,3,0
1424174400,16,0,5,9,2,0,0,0
1424779200,34,0,9,18,6,0,1,0
1425384000,9,0,1,7,1,0,0,0
1425988800,4,0,0,3,1,0,0,0
1426593600,13,0,2,10,0,0,1,0
1427198400,14,0,2,10,1,0,1,0
1427803200,20,0,6,8,3,0,3,0
1428408000,36,0,8,22,4,0,2,0
1429012800,13,0,2,9,2,0,0,0
